product_id,tn_predicho
20001,1318.3607872744496
20002,1121.3185448864415
20003,677.8680740305861
20004,554.1905483893892
20005,558.7551605607364
20006,475.1178936502099
20007,437.9874539850748
20008,391.84830823860534
20009,461.66873194065835
20010,416.15961220271214
20011,441.701424074101
20012,321.9031143014936
20013,431.96033338110595
20014,432.8289130645359
20015,375.74550181131644
20016,312.1507916940441
20017,274.2094679100436
20018,268.6748725536962
20019,307.8340331009489
20020,293.3818477341046
20021,263.712480624376
20022,261.46113811317093
20024,284.0764375909252
